paper_id,pdf_file,md_file,page_count,char_count,status,error,timestamp
c70de9d73132,c70de9d73132_real_time_sign_problem_suppressed_quantum_monte_carlo_algorithm_for_noisy_quantu.pdf,c70de9d73132_real_time_sign_problem_suppressed_quantum_monte_carlo_algorithm_for_noisy_quantu.md,22,77593,success,,2026-04-08T22:24:45
c7451962353b,c7451962353b_quantum_computing_in_financial_risk_management_and_portfolio_optimization.pdf,c7451962353b_quantum_computing_in_financial_risk_management_and_portfolio_optimization.md,11,41599,success,,2026-04-08T22:24:46
c784a08e2043,c784a08e2043_industry_applications_of_neutral_atom_quantum_computing_solving_independent_set_.pdf,c784a08e2043_industry_applications_of_neutral_atom_quantum_computing_solving_independent_set_.md,30,116706,success,,2026-04-08T22:24:46
c7b77a40d1ea,c7b77a40d1ea_quantum_generative_models_of_mid_price_movement_in_limit_order_books.pdf,c7b77a40d1ea_quantum_generative_models_of_mid_price_movement_in_limit_order_books.md,9,46323,success,,2026-04-08T22:24:47
c7c7d7851588,c7c7d7851588_fermionic_quantum_approximate_optimization_algorithm.pdf,c7c7d7851588_fermionic_quantum_approximate_optimization_algorithm.md,16,62213,success,,2026-04-08T22:24:47
c7d33a63a50e,c7d33a63a50e_quantum_risk_analysis_beyond_conditional_value_at_risk.pdf,c7d33a63a50e_quantum_risk_analysis_beyond_conditional_value_at_risk.md,35,72729,success,,2026-04-08T22:24:48
c7db741770a8,c7db741770a8_quantum_assisted_ai_for_speeding_up_large_scale_data_processing.pdf,c7db741770a8_quantum_assisted_ai_for_speeding_up_large_scale_data_processing.md,10,32436,success,,2026-04-08T22:24:48
c7df20032013,c7df20032013_quantum_deep_hedging.pdf,c7df20032013_quantum_deep_hedging.md,43,137610,success,,2026-04-08T22:24:48
c7e723b86ecc,c7e723b86ecc_quantum_monte_carlo_study_of_the_quasiparticle_effective_mass_of_the_two_dimensi.pdf,c7e723b86ecc_quantum_monte_carlo_study_of_the_quasiparticle_effective_mass_of_the_two_dimensi.md,9,41978,success,,2026-04-08T22:24:49
c85b1f95ca15,c85b1f95ca15_non_differentiable_leaning_of_quantum_circuit_born_machine_with_genetic_algorith.pdf,c85b1f95ca15_non_differentiable_leaning_of_quantum_circuit_born_machine_with_genetic_algorith.md,12,52334,success,,2026-04-08T22:24:49
c8872ea43678,c8872ea43678_quantum_machine_learning_for_pattern_recognition_in_financial_fraud_detection.pdf,c8872ea43678_quantum_machine_learning_for_pattern_recognition_in_financial_fraud_detection.md,12,19261,success,,2026-04-08T22:24:50
c8c709dc67c3,c8c709dc67c3_quantum_synergy_in_peptide_folding_a_comparative_study_of_cvar_variational_quant.pdf,c8c709dc67c3_quantum_synergy_in_peptide_folding_a_comparative_study_of_cvar_variational_quant.md,8,44519,success,,2026-04-09T21:03:40
c91a2002db67,c91a2002db67_quantum_king_ring_domination_in_chess_a_qaoa_approach.pdf,c91a2002db67_quantum_king_ring_domination_in_chess_a_qaoa_approach.md,10,46274,success,,2026-04-08T22:24:51
c945ded90aa0,c945ded90aa0_efficient_option_pricing_with_unary_based_photonic_computing_chip_and_generative.pdf,c945ded90aa0_efficient_option_pricing_with_unary_based_photonic_computing_chip_and_generative.md,11,44372,success,,2026-04-08T22:24:51
c94ec3a9d152,c94ec3a9d152_a_dual_phase_deep_learning_framework_for_advanced_phishing_detection_using_the_n.pdf,c94ec3a9d152_a_dual_phase_deep_learning_framework_for_advanced_phishing_detection_using_the_n.md,40,99356,success,,2026-04-09T21:20:28
c950657aa481,c950657aa481_quantum_testing_of_recommender_algorithms_on_gpu_based_quantum_simulators.pdf,c950657aa481_quantum_testing_of_recommender_algorithms_on_gpu_based_quantum_simulators.md,16,48844,success,,2026-04-08T22:24:52
c99a158445ec,c99a158445ec_entanglement_based_machine_learning_on_a_quantum_computer.pdf,c99a158445ec_entanglement_based_machine_learning_on_a_quantum_computer.md,6,24574,success,,2026-04-08T22:24:52
ca17c4baa8d1,ca17c4baa8d1_quantum_computing_for_financial_modelling.pdf,ca17c4baa8d1_quantum_computing_for_financial_modelling.md,30,94984,success,,2026-04-08T22:24:52
cab849abe702,cab849abe702_diagram_to_circuit_qnlp_for_financial_sentiment_analysis.pdf,cab849abe702_diagram_to_circuit_qnlp_for_financial_sentiment_analysis.md,16,49617,success,,2026-04-08T22:24:52
cad7df42e483,cad7df42e483_quantum_machine_learning_algorithms_for_complex_optimization_problems.pdf,cad7df42e483_quantum_machine_learning_algorithms_for_complex_optimization_problems.md,5,19627,success,,2026-04-08T22:24:53
cb19eb039ea0,cb19eb039ea0_comparative_performance_analysis_of_quantum_machine_learning_architectures_for_c.pdf,cb19eb039ea0_comparative_performance_analysis_of_quantum_machine_learning_architectures_for_c.md,15,76686,success,,2026-04-09T21:30:32
cb2b33577b51,cb2b33577b51_variational_quantum_classifiers_through_the_lens_of_the_hessian.pdf,cb2b33577b51_variational_quantum_classifiers_through_the_lens_of_the_hessian.md,17,52768,success,,2026-04-08T22:24:53
cb7047eb4b01,cb7047eb4b01_deterministic_commutative_normalization_achieves_z_diff_0_a_comparative_analysis.pdf,cb7047eb4b01_deterministic_commutative_normalization_achieves_z_diff_0_a_comparative_analysis.md,7,11166,success,,2026-04-08T22:24:53
cb8d976cb90c,cb8d976cb90c_explicit_block_encoding_for_partial_differential_equation_constrained_optimizati.pdf,cb8d976cb90c_explicit_block_encoding_for_partial_differential_equation_constrained_optimizati.md,22,81616,success,,2026-04-08T22:24:53
cbc953d2f213,cbc953d2f213_quantum_assisted_machine_learning_for_enhanced_fraud_detection_in_cybersecurity.pdf,cbc953d2f213_quantum_assisted_machine_learning_for_enhanced_fraud_detection_in_cybersecurity.md,6,24805,success,,2026-04-08T22:24:54
cc3196e053ee,cc3196e053ee_towards_an_end_to_end_approach_for_quantum_principal_component_analysis.pdf,cc3196e053ee_towards_an_end_to_end_approach_for_quantum_principal_component_analysis.md,6,32499,success,,2026-04-08T22:24:54
cd5dc35d5f39,cd5dc35d5f39_fraud_detection_in_credit_card_transactions_using_quantum_assisted_restricted_bo.pdf,cd5dc35d5f39_fraud_detection_in_credit_card_transactions_using_quantum_assisted_restricted_bo.md,8,35765,success,,2026-04-08T22:24:54
cd6d281e7994,cd6d281e7994_quantum_computing_and_entrepreneurial_innovation_opportunities_disruption_and_et.pdf,cd6d281e7994_quantum_computing_and_entrepreneurial_innovation_opportunities_disruption_and_et.md,1,2963,success,,2026-04-08T22:24:54
cd9329dc38ef,cd9329dc38ef_quantum_attacks_on_bitcoin_and_how_to_protect_against_them.pdf,cd9329dc38ef_quantum_attacks_on_bitcoin_and_how_to_protect_against_them.md,23,65749,success,,2026-04-08T22:24:54
cde1c896dc3c,cde1c896dc3c_quantum_machine_learning_for_finance.pdf,cde1c896dc3c_quantum_machine_learning_for_finance.md,11,76356,success,,2026-04-08T22:24:55
ce2db00aac7a,ce2db00aac7a_quantum_algorithm_for_credit_valuation_adjustments.pdf,ce2db00aac7a_quantum_algorithm_for_credit_valuation_adjustments.md,23,92193,success,,2026-04-08T22:24:55
cf0d84ba3b6a,cf0d84ba3b6a_experiments_on_fraud_detection_use_case_with_qml_and_tda_mapper.pdf,cf0d84ba3b6a_experiments_on_fraud_detection_use_case_with_qml_and_tda_mapper.md,2,6006,success,,2026-04-09T21:31:40
cf30c27e711a,cf30c27e711a_a_critical_analysis_of_a_multi_input_cnn_architecture_for_quantum_enhanced_forec.pdf,cf30c27e711a_a_critical_analysis_of_a_multi_input_cnn_architecture_for_quantum_enhanced_forec.md,5,24557,success,,2026-04-08T22:24:56
cf803ec26409,cf803ec26409_quasi_binary_encoding_based_quantum_alternating_operator_ansatz.pdf,cf803ec26409_quasi_binary_encoding_based_quantum_alternating_operator_ansatz.md,23,67737,success,,2026-04-08T22:24:56
cf8de5885b73,cf8de5885b73_grover_search_for_portfolio_selection.pdf,cf8de5885b73_grover_search_for_portfolio_selection.md,7,26981,success,,2026-04-08T22:24:57
cf9049abcad1,cf9049abcad1_quantum_enhanced_graph_analytics_a_hybrid_ai_framework_for_seller_fraud_detectio.pdf,cf9049abcad1_quantum_enhanced_graph_analytics_a_hybrid_ai_framework_for_seller_fraud_detectio.md,6,17625,success,,2026-04-08T22:24:57
cfc22a0f0b6b,cfc22a0f0b6b_a_new_time_series_model_based_on_quantum_walk.pdf,cfc22a0f0b6b_a_new_time_series_model_based_on_quantum_walk.md,11,25094,success,,2026-04-08T22:24:57
d0176849806b,d0176849806b_quantum_virtualization_for_scalable_fintech_workflows_multi_tenant_qvms_in_quant.pdf,d0176849806b_quantum_virtualization_for_scalable_fintech_workflows_multi_tenant_qvms_in_quant.md,1,2996,success,,2026-04-08T22:24:57
d0568e395fbf,d0568e395fbf_11_a_review_of_different_techniques_and_challenges_of_quantum_computing_in_vario.pdf,d0568e395fbf_11_a_review_of_different_techniques_and_challenges_of_quantum_computing_in_vario.md,12,35186,success,,2026-04-08T22:24:57
d0568e395fbf,d0568e395fbf.pdf,d0568e395fbf.md,12,35186,success,,2026-04-08T22:24:57
d05bf542e350,d05bf542e350_variational_quantum_circuit_based_reinforcement_learning_for_dynamic_portfolio_o.pdf,d05bf542e350_variational_quantum_circuit_based_reinforcement_learning_for_dynamic_portfolio_o.md,30,108277,success,,2026-04-08T22:24:58
d097cb51b8b1,d097cb51b8b1_modification_of_a_quantum_inspired_genetic_algorithm_for_numerical_optimization_.pdf,d097cb51b8b1_modification_of_a_quantum_inspired_genetic_algorithm_for_numerical_optimization_.md,28,105963,success,,2026-04-08T22:24:58
d169bf320747,d169bf320747_multiclass_portfolio_optimization_via_variational_quantum_eigensolver_with_dicke.pdf,d169bf320747_multiclass_portfolio_optimization_via_variational_quantum_eigensolver_with_dicke.md,17,66888,success,,2026-04-08T22:24:59
d18096ef8f4c,d18096ef8f4c_financial_portfolio_optimization_a_qubo_formulation_for_sharpe_ratio_maximizatio.pdf,d18096ef8f4c_financial_portfolio_optimization_a_qubo_formulation_for_sharpe_ratio_maximizatio.md,15,26133,success,,2026-04-08T22:24:59
d186493da11a,d186493da11a_leveraging_quantum_machine_learning_to_address_class_imbalance_a_novel_approach.pdf,d186493da11a_leveraging_quantum_machine_learning_to_address_class_imbalance_a_novel_approach.md,21,63136,success,,2026-04-08T22:24:59
d1e6a91e7f11,d1e6a91e7f11_financial_fraud_detection_using_quantum_graph_neural_networks.pdf,d1e6a91e7f11_financial_fraud_detection_using_quantum_graph_neural_networks.md,15,54605,success,,2026-04-08T22:25:00
d21bf4bb49f1,d21bf4bb49f1_quantum_in_consumer_technology.pdf,d21bf4bb49f1_quantum_in_consumer_technology.md,4,11534,success,,2026-04-08T22:25:00
d28e11e1f8b0,d28e11e1f8b0_a_testing_pipeline_for_quantum_computing_applications.pdf,d28e11e1f8b0_a_testing_pipeline_for_quantum_computing_applications.md,6,35378,success,,2026-04-08T22:25:00
d349fc59251c,d349fc59251c_preparing_arbitrary_continuous_functions_in_quantum_registers_with_logarithmic_c.pdf,d349fc59251c_preparing_arbitrary_continuous_functions_in_quantum_registers_with_logarithmic_c.md,41,152817,success,,2026-04-08T22:25:00
d3580aed27bb,d3580aed27bb_advancing_financial_decision_making_through_quantum_computing_and_cloud_based_ai.pdf,d3580aed27bb_advancing_financial_decision_making_through_quantum_computing_and_cloud_based_ai.md,11,36855,success,,2026-04-08T22:25:01
d37354bd1037,d37354bd1037_quantum_computing_for_multi_period_asset_allocation.pdf,d37354bd1037_quantum_computing_for_multi_period_asset_allocation.md,3,11308,success,,2026-04-08T22:25:02
d388ccd2fff8,d388ccd2fff8_a_hybrid_quantum_classical_lstm_approach_for_predicting_the_stock_market.pdf,d388ccd2fff8_a_hybrid_quantum_classical_lstm_approach_for_predicting_the_stock_market.md,458,1106924,success,,2026-04-08T22:25:02
d3bf87c97dee,d3bf87c97dee_exponential_qubit_reduction_in_optimization_for_financial_transaction_settlement.pdf,d3bf87c97dee_exponential_qubit_reduction_in_optimization_for_financial_transaction_settlement.md,36,100355,success,,2026-04-08T22:25:05
d429e0713a3d,d429e0713a3d_quantum_computing_in_option_pricing.pdf,d429e0713a3d_quantum_computing_in_option_pricing.md,205,311037,success,,2026-04-08T22:25:06
d5410f88017c,d5410f88017c_composite_qdrift_product_formulas_for_quantum_and_classical_simulations_in_real_.pdf,d5410f88017c_composite_qdrift_product_formulas_for_quantum_and_classical_simulations_in_real_.md,49,152292,success,,2026-04-08T22:25:09
d7449b1ba0c5,d7449b1ba0c5_improving_credit_card_transaction_fraud_detection_using_cvqboosting.pdf,d7449b1ba0c5_improving_credit_card_transaction_fraud_detection_using_cvqboosting.md,9,38758,success,,2026-04-08T22:25:10
d746904e8cbb,d746904e8cbb_training_quantum_self_attention_model_in_near_term_quantum_computer.pdf,d746904e8cbb_training_quantum_self_attention_model_in_near_term_quantum_computer.md,6,25757,success,,2026-04-09T21:35:29
d76ce1e8a91b,d76ce1e8a91b_quantum_computational_finance_quantum_algorithm_for_portfolio_optimization.pdf,d76ce1e8a91b_quantum_computational_finance_quantum_algorithm_for_portfolio_optimization.md,18,41879,success,,2026-04-08T22:25:10
d85be19938f4,d85be19938f4_quantum_computation_for_pricing_the_collateralized_debt_obligations.pdf,d85be19938f4_quantum_computation_for_pricing_the_collateralized_debt_obligations.md,19,73084,success,,2026-04-09T21:50:03
d919ba675da3,d919ba675da3_application_of_deep_quantum_neural_networks_to_finance.pdf,d919ba675da3_application_of_deep_quantum_neural_networks_to_finance.md,13,23455,success,,2026-04-08T22:25:11
d93774a0f763,d93774a0f763_generalized_lanczos_algorithm_for_variational_quantum_monte_carlo.pdf,d93774a0f763_generalized_lanczos_algorithm_for_variational_quantum_monte_carlo.md,18,76636,success,,2026-04-08T22:25:11
da48095bcac8,da48095bcac8_application_of_quantum_monte_carlo_integration_to_markovian_backward_stochastic_.pdf,da48095bcac8_application_of_quantum_monte_carlo_integration_to_markovian_backward_stochastic_.md,4,15567,success,,2026-04-08T22:25:11
da7ecd113b59,da7ecd113b59_autocallable_options_pricing_with_integration_based_exponential_amplitude_loadin.pdf,da7ecd113b59_autocallable_options_pricing_with_integration_based_exponential_amplitude_loadin.md,11,53297,success,,2026-04-08T22:25:11
db0868f018ba,db0868f018ba_error_and_resource_estimates_of_variational_quantum_algorithms_for_solving_diffe.pdf,db0868f018ba_error_and_resource_estimates_of_variational_quantum_algorithms_for_solving_diffe.md,57,111380,success,,2026-04-08T22:25:12
dbe1e9d1911e,dbe1e9d1911e_quantumleap_hybrid_quantum_neural_network_for_financial_predictions.pdf,dbe1e9d1911e_quantumleap_hybrid_quantum_neural_network_for_financial_predictions.md,10,40527,success,,2026-04-09T21:57:25
dc2662e424c1,dc2662e424c1_an_extended_epistemic_framework_beyond_probability_for_quantum_information_proce.pdf,dc2662e424c1_an_extended_epistemic_framework_beyond_probability_for_quantum_information_proce.md,22,63776,success,,2026-04-08T22:25:12
dc60950e60b9,dc60950e60b9_quantum_computing_s_role_in_finance_consumer_behaviour_blockchain_digital_market.pdf,dc60950e60b9_quantum_computing_s_role_in_finance_consumer_behaviour_blockchain_digital_market.md,478,1171463,success,,2026-04-08T22:25:13
dca63675e36a,dca63675e36a_hybrid_quantum_deep_learning_for_financial_market_trend_prediction.pdf,dca63675e36a_hybrid_quantum_deep_learning_for_financial_market_trend_prediction.md,6,28095,success,,2026-04-08T22:25:16
dcc9f218d7a2,dcc9f218d7a2_quantum_computing_for_multidimensional_option_pricing_end_to_end_pipeline.pdf,dcc9f218d7a2_quantum_computing_for_multidimensional_option_pricing_end_to_end_pipeline.md,26,75405,success,,2026-04-08T22:25:16
dd43141323b8,dd43141323b8_applying_qnlp_to_sentiment_analysis_in_finance.pdf,dd43141323b8_applying_qnlp_to_sentiment_analysis_in_finance.md,6,27441,success,,2026-04-08T22:25:16
dd4a45af4eb4,dd4a45af4eb4_wavelet_based_financial_forecast_ensemble_featuring_hybrid_quantum_classical_lst.pdf,dd4a45af4eb4_wavelet_based_financial_forecast_ensemble_featuring_hybrid_quantum_classical_lst.md,13,42547,success,,2026-04-08T22:25:17
dd6b533767c3,dd6b533767c3_factoring_decision_support_system_based_on_optimized_quantum_algorithms_qmc.pdf,dd6b533767c3_factoring_decision_support_system_based_on_optimized_quantum_algorithms_qmc.md,27,52605,success,,2026-04-08T22:25:17
dd846d58c0b9,dd846d58c0b9_transfer_learning_of_optimal_qaoa_parameters_in_combinatorial_optimization.pdf,dd846d58c0b9_transfer_learning_of_optimal_qaoa_parameters_in_combinatorial_optimization.md,15,56144,success,,2026-04-08T22:25:17
dda6a6312022,dda6a6312022_quantum_computing_meets_finance.pdf,dda6a6312022_quantum_computing_meets_finance.md,3,6827,success,,2026-04-08T22:25:18
dda7775da9aa,dda7775da9aa_circuithunt_automated_quantum_circuit_screening_for_superior_credit_card_fraud_d.pdf,dda7775da9aa_circuithunt_automated_quantum_circuit_screening_for_superior_credit_card_fraud_d.md,7,45796,success,,2026-04-08T22:25:18
ddd77f0637f4,ddd77f0637f4_quantum_generative_modeling_for_financial_time_series_with_temporal_correlations.pdf,ddd77f0637f4_quantum_generative_modeling_for_financial_time_series_with_temporal_correlations.md,26,83353,success,,2026-04-08T22:25:18
de580e8c085e,de580e8c085e_qudit_based_scalable_quantum_algorithm_for_solving_the_integer_programming_probl.pdf,de580e8c085e_qudit_based_scalable_quantum_algorithm_for_solving_the_integer_programming_probl.md,20,91233,success,,2026-04-08T22:25:19
de7c20d08bbe,de7c20d08bbe_novel_quantum_circuit_designs_of_random_injection_and_payoff_computation_for_fin.pdf,de7c20d08bbe_novel_quantum_circuit_designs_of_random_injection_and_payoff_computation_for_fin.md,4,22494,success,,2026-04-08T22:25:20
dea554bac8c5,dea554bac8c5_quantum_portfolios.pdf,dea554bac8c5_quantum_portfolios.md,12,19146,success,,2026-04-08T22:25:20
deb2ea7baca5,deb2ea7baca5_mixed_signal_quantum_circuit_design_for_option_pricing_using_design_compiler.pdf,deb2ea7baca5_mixed_signal_quantum_circuit_design_for_option_pricing_using_design_compiler.md,5,24567,success,,2026-04-08T22:25:20
df5489e3b780,df5489e3b780_continuous_variable_quantum_k_means_clustering_with_photonic_gaussian_states.pdf,df5489e3b780_continuous_variable_quantum_k_means_clustering_with_photonic_gaussian_states.md,6,26701,success,,2026-04-08T22:25:20
df5b91d07411,df5b91d07411_hybrid_photonic_quantum_reservoir_computing_for_high_dimensional_financial_surfa.pdf,df5b91d07411_hybrid_photonic_quantum_reservoir_computing_for_high_dimensional_financial_surfa.md,18,39354,success,,2026-04-08T22:25:20
df75588a0f00,df75588a0f00_qaoa_in_qaoa_solving_large_scale_maxcut_problems_on_small_quantum_machines.pdf,df75588a0f00_qaoa_in_qaoa_solving_large_scale_maxcut_problems_on_small_quantum_machines.md,16,64543,success,,2026-04-08T22:25:21
dfca7435a13e,dfca7435a13e_harnessing_bayesian_statistics_to_accelerate_iterative_quantum_amplitude_estimat.pdf,dfca7435a13e_harnessing_bayesian_statistics_to_accelerate_iterative_quantum_amplitude_estimat.md,48,128342,success,,2026-04-08T22:25:21
dfd464e83103,dfd464e83103_corrigendum_to_omnisolver_an_extensible_interface_to_ising_spinglass_and_qubo_so.pdf,dfd464e83103_corrigendum_to_omnisolver_an_extensible_interface_to_ising_spinglass_and_qubo_so.md,8,24497,success,,2026-04-08T22:25:22
dfe7c7ebfb9f,dfe7c7ebfb9f_financial_portfolio_optimization_a_qaoa_and_vqe_formulation_for_sharpe_ratio_max.pdf,dfe7c7ebfb9f_financial_portfolio_optimization_a_qaoa_and_vqe_formulation_for_sharpe_ratio_max.md,7,26987,success,,2026-04-08T22:25:22
dfef8f5777bb,dfef8f5777bb_advancing_computational_efficiency_with_quantum_annealing_in_complex_optimizatio.pdf,dfef8f5777bb_advancing_computational_efficiency_with_quantum_annealing_in_complex_optimizatio.md,5,30007,success,,2026-04-08T22:25:22
e02980089334,e02980089334_a_review_of_routing_and_resource_optimization_in_quantum_networks.pdf,e02980089334_a_review_of_routing_and_resource_optimization_in_quantum_networks.md,25,80147,success,,2026-04-08T22:25:22
e0a04002122e,e0a04002122e_qaoa_based_mrmr_algorithm_for_feature_selection.pdf,e0a04002122e_qaoa_based_mrmr_algorithm_for_feature_selection.md,7,27538,success,,2026-04-08T22:25:23
e0b170657e2b,e0b170657e2b_var_estimation_with_quantum_computing_noise_correction_using_neural_networks.pdf,e0b170657e2b_var_estimation_with_quantum_computing_noise_correction_using_neural_networks.md,19,57693,success,,2026-04-08T22:25:23
e0da2160fe63,e0da2160fe63_time_domain_multiplexed_gaussian_boson_sampling_for_graph_problems_in_finance.pdf,e0da2160fe63_time_domain_multiplexed_gaussian_boson_sampling_for_graph_problems_in_finance.md,10,47015,success,,2026-04-08T22:25:24
e0da2160fe63,e0da2160fe63.pdf,e0da2160fe63.md,10,47015,success,,2026-04-08T22:25:23
e13c1293dd99,e13c1293dd99_predicting_stock_market_volatility_and_market_crash_using_deep_learning_methods.pdf,e13c1293dd99_predicting_stock_market_volatility_and_market_crash_using_deep_learning_methods.md,563,1416456,success,,2026-04-08T22:25:24
e1ab375ffe44,e1ab375ffe44_improving_variational_quantum_optimization_using_cvar.pdf,e1ab375ffe44_improving_variational_quantum_optimization_using_cvar.md,16,58668,success,,2026-04-08T22:25:29
e24892efe307,e24892efe307_cryptanalysis_of_the_quantum_blind_signature_scheme_for_supply_chain_finance_and.pdf,e24892efe307_cryptanalysis_of_the_quantum_blind_signature_scheme_for_supply_chain_finance_and.md,12,60681,success,,2026-04-08T22:25:30
e2976806d26c,e2976806d26c_enhancing_african_market_predictions_integrating_quantum_computing_with_echo_sta.pdf,e2976806d26c_enhancing_african_market_predictions_integrating_quantum_computing_with_echo_sta.md,14,60253,success,,2026-04-08T22:25:30
e366a47d08de,e366a47d08de_quantum_monte_carlo_simulations_for_financial_risk_analytics_scenario_generation.pdf,e366a47d08de_quantum_monte_carlo_simulations_for_financial_risk_analytics_scenario_generation.md,35,83665,success,,2026-04-08T22:25:30
e36d3ea67d07,e36d3ea67d07_quantum_enhanced_probabilistic_databases_a_novel_framework_for_real_time_decisio.pdf,e36d3ea67d07_quantum_enhanced_probabilistic_databases_a_novel_framework_for_real_time_decisio.md,5,26067,success,,2026-04-08T22:25:31
e37b332b43d5,e37b332b43d5_fx_asian_option_pricing_using_quantum_computers.pdf,e37b332b43d5_fx_asian_option_pricing_using_quantum_computers.md,20,47694,success,,2026-04-08T22:25:31
e3ccb8cc6354,e3ccb8cc6354_pricing_multi_asset_derivatives_by_finite_difference_method_on_a_quantum_compute.pdf,e3ccb8cc6354_pricing_multi_asset_derivatives_by_finite_difference_method_on_a_quantum_compute.md,35,78820,success,,2026-04-08T22:25:32
e3f0d48b8da0,e3f0d48b8da0_quantum_cybersecurity_for_the_financial_sector.pdf,e3f0d48b8da0_quantum_cybersecurity_for_the_financial_sector.md,1,3538,success,,2026-04-08T22:25:32
e3f607c31738,e3f607c31738_quantum_portfolio_optimization_with_investment_bands_and_target_volatility.pdf,e3f607c31738_quantum_portfolio_optimization_with_investment_bands_and_target_volatility.md,5,20003,success,,2026-04-08T22:25:32
e40a21367703,e40a21367703_stock_price_prediction_a_comparative_analysis_of_classical_and_quantum_neural_ne.pdf,e40a21367703_stock_price_prediction_a_comparative_analysis_of_classical_and_quantum_neural_ne.md,16,39304,success,,2026-04-08T22:25:32
e4a9bb7f1bbb,e4a9bb7f1bbb_exploring_quantum_machine_learning_algorithms_for_enhanced_data_classification_a.pdf,e4a9bb7f1bbb_exploring_quantum_machine_learning_algorithms_for_enhanced_data_classification_a.md,5,27210,success,,2026-04-08T22:25:33
e4bb7333aaa5,e4bb7333aaa5_variational_quantum_eigensolver_with_linear_depth_problem_inspired_ansatz_for_so.pdf,e4bb7333aaa5_variational_quantum_eigensolver_with_linear_depth_problem_inspired_ansatz_for_so.md,21,82510,success,,2026-04-08T22:25:33
e4f0b279bc74,e4f0b279bc74_algorithms_for_quantum_simulation_at_finite_energies.pdf,e4f0b279bc74_algorithms_for_quantum_simulation_at_finite_energies.md,21,88757,success,,2026-04-08T22:25:33
e4ff7159708b,e4ff7159708b_simulating_the_non_hermitian_dynamics_of_financial_option_pricing_with_quantum_c.pdf,e4ff7159708b_simulating_the_non_hermitian_dynamics_of_financial_option_pricing_with_quantum_c.md,8,29600,success,,2026-04-08T22:25:34
e513378d8c92,e513378d8c92_ai_data_science_and_quantum_neural_networks_in_e_commerce_methods_applications_r.pdf,e513378d8c92_ai_data_science_and_quantum_neural_networks_in_e_commerce_methods_applications_r.md,15,33163,success,,2026-04-08T22:25:35
e52f3f130a75,e52f3f130a75_a_hybrid_graph_based_evolutionary_optimization_model_using_sparseea_agds_for_sec.pdf,e52f3f130a75_a_hybrid_graph_based_evolutionary_optimization_model_using_sparseea_agds_for_sec.md,15,45442,success,,2026-04-08T22:25:35
e53a9047880e,e53a9047880e_hybrid_quantum_classical_neural_network_hqcnn_for_crypto_price_forecasting.pdf,e53a9047880e_hybrid_quantum_classical_neural_network_hqcnn_for_crypto_price_forecasting.md,5,24697,success,,2026-04-08T22:25:35
e667225d4f3c,e667225d4f3c_advancing_financial_prediction_through_quantum_machine_learning.pdf,e667225d4f3c_advancing_financial_prediction_through_quantum_machine_learning.md,7,32896,success,,2026-04-08T22:25:35
e6692a4012cb,e6692a4012cb_response_to_exponential_challenges_in_unbiasing_quantum_monte_carlo_algorithms_w.pdf,e6692a4012cb_response_to_exponential_challenges_in_unbiasing_quantum_monte_carlo_algorithms_w.md,4,13419,success,,2026-04-08T22:25:35
e6d5993eabdd,e6d5993eabdd_toward_practical_quantum_machine_learning_a_novel_hybrid_quantum_lstm_for_fraud_.pdf,e6d5993eabdd_toward_practical_quantum_machine_learning_a_novel_hybrid_quantum_lstm_for_fraud_.md,11,54658,success,,2026-04-08T22:25:35
e6ece474516c,e6ece474516c_warm_starting_quantum_optimization.pdf,e6ece474516c_warm_starting_quantum_optimization.md,20,89693,success,,2026-04-08T22:25:36
e71143fc75ea,e71143fc75ea_quantum_optimization_of_currency_arbitrage_via_graph_informed_entanglement_strat.pdf,e71143fc75ea_quantum_optimization_of_currency_arbitrage_via_graph_informed_entanglement_strat.md,8,33861,success,,2026-04-08T22:25:36
e7e84a5252aa,e7e84a5252aa_quantum_computing_approach_to_realistic_esg_friendly_stock_portfolios.pdf,e7e84a5252aa_quantum_computing_approach_to_realistic_esg_friendly_stock_portfolios.md,12,62332,success,,2026-04-08T22:25:37
e8140e32d73c,e8140e32d73c_solving_large_scale_linear_systems_of_equations_by_a_quantum_hybrid_algorithm_an.pdf,e8140e32d73c_solving_large_scale_linear_systems_of_equations_by_a_quantum_hybrid_algorithm_an.md,1,309,success,,2026-04-09T21:57:35
e82f44de737a,e82f44de737a_application_of_quantum_computing_algorithms_for_optimization_of_tactical_asset_a.pdf,e82f44de737a_application_of_quantum_computing_algorithms_for_optimization_of_tactical_asset_a.md,8,25880,success,,2026-04-08T22:25:37
e8333614ccce,e8333614ccce_cca_sgad_quantum_amplitude_amplification_for_combinatorial_search_on_sparse_grap.pdf,e8333614ccce_cca_sgad_quantum_amplitude_amplification_for_combinatorial_search_on_sparse_grap.md,18,49429,success,,2026-04-08T22:25:38
e884248dc62e,e884248dc62e_clock_quantum_monte_carlo_an_imaginary_time_method_for_real_time_quantum_dynamic.pdf,e884248dc62e_clock_quantum_monte_carlo_an_imaginary_time_method_for_real_time_quantum_dynamic.md,9,38450,success,,2026-04-08T22:25:38
e8b9674d7c5e,e8b9674d7c5e_driving_operational_efficiency_in_finance_through_strategic_automation_and_proce.pdf,e8b9674d7c5e_driving_operational_efficiency_in_finance_through_strategic_automation_and_proce.md,8,36439,success,,2026-04-08T22:25:38
